timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-100.27272000000006,177,0.0,223,103,8,409,980,3
1,-35.419640000000015,271,0.0,625,189,14,364,933,8
2,-15.78884,502,0.0,3768,435,29,364,672,58
3,-26.023880000000016,49,0.0,2922,511,29,394,565,68
4,-24.452400000000004,56,0.0,3580,492,26,409,573,71
5,-17.10816,286,0.0,5799,483,19,424,574,97
6,-35.44976000000001,341,0.0,3188,346,23,454,677,61
7,-67.21927999999998,234,0.0,1064,274,28,469,729,16
8,-169.19848000000002,46,0.0,158,332,2,439,727,3
9,-43.330559999999984,225,0.0,891,361,17,424,698,46
10,-37.21540000000001,381,0.0,4750,680,18,454,348,89
11,-79.25743999999999,71,0.0,3162,762,19,514,205,67
12,-67.64543999999998,70,0.0,3838,764,24,559,153,110
13,-61.66160000000001,355,0.0,7046,614,19,604,263,113
14,-46.68087999999997,279,0.0,3805,381,27,649,443,48
15,-30.80364000000001,216,0.0,1266,377,12,679,432,14
16,-194.6364800000001,10,0.0,166,386,2,679,433,10
17,-45.33539999999999,95,0.0,838,372,27,694,406,21
18,-62.71503999999999,343,0.0,5055,696,25,739,40,51
19,-70.60888,49,0.0,3319,778,17,697,8,73
20,-78.23512,111,0.0,4253,772,23,694,11,87
21,-40.753519999999995,204,0.0,6974,728,16,687,69,100
22,-49.756279999999975,150,0.0,3882,530,27,732,211,70
23,-42.015400000000014,76,0.0,1509,445,18,762,275,32
24,-49.43055999999998,23,0.0,199,448,18,762,272,6
25,-41.05047999999999,61,0.0,759,449,19,777,255,23
26,-32.257999999999996,201,0.0,4557,732,27,735,6,97
27,-37.660920000000004,48,0.0,3260,836,15,637,12,71
28,-29.372839999999993,79,0.0,4059,923,15,562,0,111
29,-21.808760000000007,157,0.0,6538,1008,21,462,9,123
30,-26.32503999999999,140,0.0,3989,803,25,492,180,67
31,-36.98747999999999,113,0.0,1708,670,22,522,286,42
32,-184.45652000000004,40,0.0,347,632,16,567,285,13
33,-96.36400000000016,49,0.0,692,603,22,597,278,31
34,-31.981440000000017,135,0.0,3748,761,15,627,97,48
35,-27.96912,78,0.0,3364,838,18,641,3,59
36,-21.765640000000005,65,0.0,4338,899,19,573,9,101
37,-25.57879999999999,106,0.0,6278,918,16,543,23,123
38,-32.58675999999999,33,0.0,3670,820,23,558,99,78
39,-29.223440000000004,36,0.0,2039,663,25,588,224,34
40,-55.84664000000001,53,0.0,771,601,18,633,248,9
41,-267.3334800000003,30,0.0,305,585,18,648,249,5
42,-62.134800000000006,175,0.0,1814,653,23,678,146,50
43,-42.23856000000001,166,0.0,3579,631,24,708,136,74
44,-25.272039999999993,107,0.0,4027,593,20,738,149,72
45,-32.576119999999996,90,0.0,3734,582,18,753,147,86
46,-35.409600000000005,40,0.0,2561,605,24,768,103,41
47,-31.50816000000001,78,0.0,1708,531,24,798,147,31
48,-58.47975999999997,31,0.0,753,505,29,828,138,15
49,-249.30476000000004,47,0.0,250,483,19,858,140,4
50,-51.49148,88,0.0,1287,497,15,903,85,44
51,-29.737840000000006,132,0.0,3379,529,19,925,27,76
52,-31.820200000000003,155,0.0,3969,528,15,944,13,76
53,-30.195639999999997,204,0.0,4117,541,16,937,6,69
54,-37.282439999999994,100,0.0,2431,480,26,952,42,45
55,-174.6576,124,0.0,1080,398,17,997,88,17
