timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-87.71676,179,0.0,225,87,11,424,978,2
1,-26.248959999999997,342,0.0,690,141,15,424,920,29
2,5.412640000000003,496,0.0,3686,391,23,424,662,68
3,-26.007680000000004,52,0.0,2956,500,25,424,551,68
4,-20.826400000000007,65,0.0,3581,491,25,424,560,76
5,-17.109840000000002,254,0.0,5813,467,21,439,573,78
6,-22.93768,287,0.0,3156,336,24,454,686,54
7,-21.541920000000005,164,0.0,1062,257,20,469,754,22
8,-41.46556,53,0.0,155,276,3,469,752,0
9,-2.0192799999999975,291,0.0,879,309,20,454,717,35
10,-35.48243999999999,439,0.0,4785,651,28,469,352,89
11,-39.497360000000015,57,0.0,3216,742,16,529,213,83
12,-48.02432000000001,31,0.0,3897,739,16,574,171,123
13,-45.94255999999999,274,0.0,6946,575,24,604,297,97
14,-30.97356000000001,152,0.0,3769,351,26,619,504,57
15,-22.70540000000001,180,0.0,1269,323,22,649,506,16
16,-13.639639999999998,11,0.0,163,318,27,649,506,9
17,-15.897799999999993,183,0.0,841,330,16,679,474,19
18,-40.79595999999998,429,0.0,5065,683,15,709,93,51
19,-51.71952000000001,43,0.0,3321,776,16,703,5,74
20,-61.08496000000001,72,0.0,4241,769,23,694,14,87
21,-23.643280000000004,115,0.0,6974,710,23,683,84,102
22,-41.24907999999999,125,0.0,3884,516,20,728,236,63
23,-34.919079999999994,71,0.0,1507,439,23,743,295,38
24,-9.982600000000009,28,0.0,207,446,21,743,290,7
25,-3.100039999999999,104,0.0,739,462,23,743,272,17
26,-55.53816000000001,239,0.0,4639,755,16,729,0,77
27,-59.41088000000002,54,0.0,3084,865,24,601,10,62
28,-41.838079999999984,99,0.0,4052,940,15,545,0,79
29,-31.566800000000004,99,0.0,6630,1021,27,447,5,115
30,-27.866680000000002,115,0.0,4034,799,16,492,193,48
31,-31.4576,88,0.0,1685,656,16,522,306,41
32,-45.079000000000036,31,0.0,346,622,20,552,306,11
33,-44.18251999999999,72,0.0,692,597,26,582,295,29
34,-41.94131999999999,180,0.0,3712,746,18,627,109,57
35,-61.53932000000003,125,0.0,3400,820,23,654,3,59
36,-42.99384000000001,78,0.0,4338,884,28,579,9,100
37,-35.58900000000001,70,0.0,6269,887,28,557,27,126
38,-54.795159999999996,30,0.0,3671,778,29,587,105,86
39,-75.28132,101,0.0,2047,613,23,647,217,34
40,-80.09272000000003,148,0.0,772,542,22,707,229,8
41,-180.03859999999997,85,0.0,311,496,23,752,229,5
42,-79.9504,255,0.0,1787,567,24,797,112,45
43,-54.21987999999998,159,0.0,3558,528,21,842,109,71
44,-47.75919999999999,109,0.0,4049,479,18,887,116,77
45,-23.580240000000003,114,0.0,3753,477,21,887,115,84
46,-33.455999999999996,94,0.0,2561,503,19,917,61,40
47,-25.25292000000001,117,0.0,1705,461,22,917,100,31
48,-26.13756000000001,45,0.0,756,468,13,932,87,15
49,2.103280000000005,43,0.0,250,464,9,932,95,3
50,-63.602160000000005,220,0.0,1287,502,21,947,30,33
51,-83.0954,192,0.0,3352,531,28,916,25,73
52,-59.464840000000024,249,0.0,3986,524,19,940,17,73
53,-56.43104000000002,254,0.0,4109,541,24,927,8,75
54,-57.97764000000001,126,0.0,2455,491,14,957,38,29
55,-154.04327999999998,130,0.0,1074,435,24,957,84,15
