timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-39.69472,177,0.0,223,111,0,409,980,3
1,-17.954799999999995,279,0.0,667,211,8,349,932,26
2,-13.255720000000002,444,0.0,3695,469,14,334,683,75
3,-53.053839999999994,49,0.0,2953,555,23,349,572,68
4,-59.52255999999998,46,0.0,3600,510,28,379,583,77
5,-31.482879999999998,273,0.0,5844,493,20,394,593,51
6,-23.796959999999988,316,0.0,3125,384,14,409,693,53
7,-11.838479999999997,167,0.0,1063,312,11,409,768,18
8,-154.71519999999998,42,0.0,154,383,1,349,767,0
9,-30.63047999999999,187,0.0,821,421,9,319,751,12
10,-80.76632000000004,375,0.0,4843,755,17,334,394,89
11,-75.91263999999998,58,0.0,3177,857,23,364,256,77
12,-71.76095999999998,35,0.0,3732,863,18,409,210,81
13,-95.31103999999993,308,0.0,7109,700,26,439,334,120
14,-50.01412000000003,226,0.0,3807,474,19,484,523,63
15,-31.503000000000007,184,0.0,1269,462,14,499,525,18
16,-188.5648399999999,9,0.0,170,474,2,499,524,11
17,-44.89144,95,0.0,944,498,16,499,487,70
18,-55.04812000000002,273,0.0,4948,809,20,529,142,52
19,-94.78103999999999,37,0.0,3319,887,16,589,8,74
20,-84.50056,92,0.0,4292,882,28,577,13,95
21,-32.914479999999976,166,0.0,6910,856,28,544,72,129
22,-47.900999999999996,118,0.0,3907,670,28,574,228,70
23,-90.13891999999997,63,0.0,1509,557,15,634,294,38
24,-261.5554000000001,23,0.0,199,534,26,649,291,6
25,-97.42179999999996,39,0.0,747,515,16,694,275,18
26,-50.721959999999996,170,0.0,4569,787,28,679,6,97
27,-51.842359999999985,39,0.0,3186,893,26,569,12,61
28,-35.90036000000001,67,0.0,3994,970,28,502,0,80
29,-30.59588,96,0.0,6687,1074,22,395,9,122
30,-35.043760000000006,125,0.0,3991,887,18,410,185,62
31,-43.4488,85,0.0,1697,771,26,410,293,41
32,-93.40860000000015,20,0.0,338,755,25,425,295,8
33,-70.4446,23,0.0,679,746,19,440,295,21
34,-39.290040000000005,55,0.0,3733,906,22,440,132,58
35,-35.9162,54,0.0,3400,1010,27,440,23,59
36,-29.823360000000005,50,0.0,4320,1098,15,382,5,102
37,-29.8528,53,0.0,6287,1121,18,333,27,126
38,-38.22044,13,0.0,3671,1037,20,333,109,86
39,-39.646840000000005,24,0.0,2045,906,26,333,235,36
40,-41.428239999999995,28,0.0,773,878,27,333,262,8
41,-106.37816000000028,12,0.0,305,868,17,348,267,5
42,-46.40388,95,0.0,1780,960,23,348,169,39
43,-40.56527999999999,65,0.0,3572,935,24,348,193,75
44,-33.38475999999999,35,0.0,4058,905,27,348,220,76
45,-33.091519999999996,41,0.0,3749,881,17,363,239,83
46,-36.07892000000002,22,0.0,2554,913,23,363,201,49
47,-38.91375999999999,41,0.0,1707,858,25,363,254,31
48,-62.49171999999997,20,0.0,756,862,30,363,245,16
49,-107.21039999999991,21,0.0,250,839,27,378,256,5
50,-60.45612,37,0.0,1282,876,20,393,211,44
51,-41.17683999999999,70,0.0,3372,929,25,393,153,78
52,-33.8436,113,0.0,3961,939,29,393,139,83
53,-31.97208,116,0.0,4119,958,21,408,113,76
54,-41.62492,45,0.0,2449,906,26,408,160,46
55,-146.52544571428575,57,0.0,1078,850,27,408,215,22
