timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-132.30947999999998,165,0.0,223,115,11,394,980,3
1,-117.04260000000001,234,0.0,625,222,3,334,941,8
2,-53.407560000000004,439,0.0,3743,496,4,304,696,71
3,-80.96603999999999,52,0.0,2940,559,23,334,584,69
4,-81.3534,73,0.0,3573,517,16,379,588,62
5,-61.836360000000006,270,0.0,5831,490,25,394,591,74
6,-50.797799999999995,290,0.0,3172,366,19,409,706,52
7,-59.41068,160,0.0,1063,290,11,424,775,16
8,-104.29411999999995,34,0.0,154,294,21,409,776,0
9,-85.44807999999999,162,0.0,821,321,20,394,765,13
10,-86.85340000000002,340,0.0,4823,658,18,409,415,90
11,-101.01355999999997,48,0.0,3172,743,28,454,275,69
12,-95.75195999999995,51,0.0,3828,759,20,499,222,110
13,-108.69611999999996,259,0.0,7038,573,25,544,357,117
14,-46.4286,153,0.0,3807,342,19,574,565,66
15,-49.70579999999999,162,0.0,1269,316,24,589,571,18
16,-92.45992000000011,7,0.0,166,304,24,604,568,10
17,-87.2059599999999,61,0.0,829,296,20,634,550,16
18,-59.96195999999999,276,0.0,5067,628,23,649,200,51
19,-123.82535999999995,32,0.0,3331,703,25,709,63,73
20,-111.62364000000001,128,0.0,4260,690,21,754,34,92
21,-60.56496000000001,218,0.0,6930,673,29,740,58,127
22,-77.83120000000002,174,0.0,3916,495,16,785,204,61
23,-63.36779999999998,60,0.0,1500,450,13,770,267,32
24,-95.27824,17,0.0,204,479,16,740,265,11
25,-88.41787999999994,48,0.0,735,503,5,740,252,16
26,-89.31348,155,0.0,4566,761,26,708,5,103
27,-56.12240000000001,33,0.0,3164,865,27,598,10,62
28,-43.304959999999994,54,0.0,4052,946,23,531,0,81
29,-35.61140000000001,93,0.0,6678,1025,24,441,9,118
30,-44.78552000000002,118,0.0,3967,833,27,456,184,65
31,-52.46059999999999,56,0.0,1703,700,26,471,303,45
32,-86.5962000000001,15,0.0,339,685,23,486,306,8
33,-81.48868,20,0.0,669,670,23,501,306,14
34,-53.23716000000003,40,0.0,3757,831,29,501,138,57
35,-40.435680000000026,47,0.0,3367,920,28,516,36,65
36,-32.462279999999986,58,0.0,4357,1005,18,468,9,101
37,-23.733400000000007,68,0.0,6278,1034,24,416,26,123
38,-39.83339999999998,22,0.0,3667,947,17,431,105,82
39,-40.549679999999995,38,0.0,2043,821,23,431,225,30
40,-68.15699999999997,36,0.0,770,787,15,446,252,9
41,-109.93580000000007,10,0.0,305,772,25,446,257,5
42,-60.40028000000001,106,0.0,1780,862,18,461,159,39
43,-46.49831999999997,97,0.0,3583,833,27,461,179,77
44,-27.201840000000008,88,0.0,4047,817,22,476,185,74
45,-36.80364000000001,125,0.0,3749,820,27,476,177,83
46,-51.58748000000001,48,0.0,2554,857,17,491,135,49
47,-54.191360000000024,57,0.0,1710,800,24,491,185,30
48,-63.39431999999996,21,0.0,753,799,18,506,177,16
49,-114.56180000000028,22,0.0,250,779,27,506,188,5
50,-71.98031999999994,42,0.0,1273,816,21,521,142,41
51,-53.506520000000016,99,0.0,3381,872,27,521,80,78
52,-47.060039999999994,135,0.0,3971,885,16,536,63,75
53,-35.86939999999999,156,0.0,4118,923,21,536,20,78
54,-40.75052,72,0.0,2440,873,15,551,61,46
55,-168.5157942857143,87,0.0,1080,818,19,551,112,16
