timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-218.85987999999998,160,0.0,223,85,11,424,980,3
1,-208.66316000000006,222,0.0,625,159,5,394,942,8
2,-67.57451999999999,446,0.0,3748,418,7,379,696,70
3,-131.2394,42,0.0,2923,511,20,379,590,62
4,-84.67739999999998,71,0.0,3585,503,26,379,592,62
5,-39.99832,235,0.0,5866,479,18,394,609,65
6,-22.697759999999995,276,0.0,3135,364,15,394,727,62
7,-126.50940000000006,146,0.0,1064,333,3,364,800,23
8,-154.13555999999994,34,0.0,158,412,1,289,798,2
9,-112.17403999999999,191,0.0,818,488,13,214,785,13
10,-209.38896000000003,403,0.0,4823,828,23,229,420,89
11,-192.81387999999995,63,0.0,3262,931,15,274,280,77
12,-207.1048399999999,42,0.0,3987,951,15,304,230,127
13,-122.79972,227,0.0,6789,778,17,334,370,120
14,-183.67803999999998,127,0.0,3807,530,21,364,585,67
15,-305.65623999999997,159,0.0,1269,506,19,379,596,21
16,-337.05752000000007,3,0.0,166,501,25,379,595,10
17,-304.52896,50,0.0,829,514,19,394,573,17
18,-202.33164000000002,357,0.0,5056,853,23,424,200,47
19,-219.21135999999996,52,0.0,3330,956,24,454,66,74
20,-202.4792,66,0.0,4253,955,26,484,35,87
21,-104.90148000000003,94,0.0,6961,880,24,511,85,120
22,-242.12123999999994,124,0.0,3895,707,18,541,234,71
23,-280.31883999999997,72,0.0,1509,620,24,556,300,38
24,-328.34344,17,0.0,199,615,17,571,297,7
25,-329.5532,33,0.0,740,617,25,571,287,15
26,-182.41080000000005,187,0.0,4576,889,19,586,6,95
27,-152.90868,33,0.0,3154,999,16,475,10,62
28,-206.51388,108,0.0,4026,1065,24,411,0,76
29,-94.5698000000001,53,0.0,6656,1138,30,327,5,115
30,-176.18568000000005,91,0.0,4000,907,26,372,195,70
31,-237.3473200000001,51,0.0,1719,765,19,402,314,42
32,-339.57111999999995,18,0.0,338,752,29,402,317,8
33,-323.04295999999994,20,0.0,669,742,24,417,317,13
34,-224.36047999999994,111,0.0,3743,897,18,447,138,58
35,-214.01708000000005,64,0.0,3381,976,24,477,23,65
36,-185.58968000000002,57,0.0,4357,1034,25,432,9,100
37,-155.07307999999995,65,0.0,6374,1034,15,426,25,77
38,-256.53540000000004,40,0.0,3571,933,25,441,101,83
39,-253.43587999999997,71,0.0,2040,790,21,471,218,38
40,-348.9187600000001,77,0.0,773,764,27,471,238,8
41,-329.80283999999995,18,0.0,305,755,16,486,243,5
42,-291.2587599999999,140,0.0,1780,844,17,501,138,39
43,-212.02859999999998,91,0.0,3583,789,19,531,161,74
44,-231.33512000000002,79,0.0,4038,751,28,546,175,78
45,-225.43028000000004,67,0.0,3753,709,29,576,186,86
46,-236.87792000000002,62,0.0,2559,738,24,606,132,47
47,-311.4707199999999,102,0.0,1706,681,24,621,174,34
48,-315.02464,42,0.0,757,684,18,636,162,16
49,-357.99484,23,0.0,250,672,19,636,173,5
50,-313.91868,63,0.0,1273,703,20,651,126,37
51,-270.1648,121,0.0,3366,748,27,666,59,73
52,-119.80452000000005,138,0.0,3976,723,26,711,40,83
53,-220.03476000000003,168,0.0,4115,729,26,734,11,75
54,-247.55212,82,0.0,2453,672,18,764,46,45
55,-410.4840628571428,100,0.0,1078,602,21,779,98,17
