timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-13.080559999999993,170,0.0,223,141,0,379,980,3
1,-22.61231999999999,270,0.0,673,239,8,319,934,31
2,-9.950439999999999,460,0.0,3695,490,18,304,688,70
3,-92.44287999999997,75,0.0,2940,561,30,334,575,68
4,-111.35116000000004,110,0.0,3607,517,19,394,570,72
5,-56.51504000000002,342,0.0,5783,508,16,424,552,85
6,-30.197880000000012,325,0.0,3184,388,10,439,663,63
7,-34.64960000000003,198,0.0,1065,337,1,439,723,13
8,-95.75368000000002,42,0.0,154,407,6,364,723,0
9,-37.4218,229,0.0,906,466,10,334,690,51
10,-82.94388000000001,365,0.0,4738,763,29,364,344,90
11,-71.20687999999998,53,0.0,3162,863,24,409,204,67
12,-85.79944,21,0.0,3820,854,19,469,158,107
13,-88.90768000000001,282,0.0,7191,663,15,514,308,74
14,-74.93100000000001,283,0.0,3681,457,15,559,469,50
15,-38.572639999999986,211,0.0,1260,454,18,559,469,17
16,-160.43688000000003,9,0.0,166,484,4,544,468,10
17,-54.5576,128,0.0,930,503,22,544,431,59
18,-88.80256,323,0.0,4948,813,26,589,72,52
19,-93.49780000000003,40,0.0,3349,896,19,581,4,74
20,-78.53964000000002,69,0.0,4241,881,15,588,16,87
21,-49.518879999999996,112,0.0,6949,811,27,581,81,130
22,-83.19523999999998,205,0.0,3907,631,25,626,218,70
23,-206.73687999999999,159,0.0,1509,551,19,671,259,34
24,-323.9983199999999,36,0.0,199,548,30,671,251,7
25,-216.53680000000008,122,0.0,740,533,22,716,229,13
26,-83.48612,220,0.0,4566,805,26,664,5,102
27,-55.886399999999995,35,0.0,3214,898,18,567,17,69
28,-34.82432000000001,54,0.0,4019,970,29,500,0,90
29,-30.854400000000002,77,0.0,6613,1043,26,426,5,115
30,-31.549199999999995,154,0.0,4022,855,23,441,181,60
31,-107.439,131,0.0,1697,727,16,471,286,40
32,-256.8034399999999,44,0.0,338,712,15,486,287,8
33,-92.64079999999984,44,0.0,669,694,23,501,282,13
34,-44.45095999999999,94,0.0,3765,855,26,516,103,46
35,-37.60132,81,0.0,3365,941,21,538,0,65
36,-33.86616000000001,62,0.0,4351,1013,23,455,9,100
37,-32.969520000000024,60,0.0,6278,1029,24,421,26,123
38,-44.102920000000005,17,0.0,3662,934,21,436,108,86
39,-44.139640000000014,45,0.0,2045,790,26,451,233,39
40,-105.51660000000004,61,0.0,773,750,28,466,256,8
41,-276.3949999999999,26,0.0,305,739,21,481,259,4
42,-53.63180000000004,126,0.0,1794,815,28,496,161,45
43,-32.64099999999999,115,0.0,3572,787,29,511,173,72
44,-33.34268,45,0.0,4035,750,16,541,193,78
45,-31.449199999999994,90,0.0,3758,732,15,556,197,82
46,-54.60104000000001,88,0.0,2556,766,22,571,141,41
47,-65.67084,135,0.0,1704,712,26,586,176,33
48,-138.63520000000003,75,0.0,758,703,21,616,160,14
49,-275.4934,38,0.0,255,687,16,631,166,5
50,-92.2395599999999,90,0.0,1276,707,25,646,122,40
51,-39.58075999999999,129,0.0,3427,755,16,676,53,80
52,-66.98691999999998,204,0.0,3916,768,18,691,23,73
53,-42.97732,203,0.0,4105,807,26,656,11,74
54,-43.52692000000002,99,0.0,2453,746,21,686,47,44
55,-246.09300571428582,130,0.0,1080,680,25,701,94,16
