timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-223.45292,169,0.0,227,50,1,469,980,3
1,-132.56404,245,0.0,630,109,16,439,936,14
2,-67.39204000000001,445,0.0,3728,359,13,439,689,75
3,-54.48799999999999,36,0.0,2934,451,26,439,584,62
4,-68.11903999999998,38,0.0,3646,435,17,454,594,81
5,-52.597159999999995,265,0.0,5826,419,18,454,609,51
6,-37.93887999999999,285,0.0,3120,298,24,454,724,52
7,-59.86404,141,0.0,1058,213,19,469,799,22
8,-72.44308,31,0.0,155,221,10,469,800,0
9,-87.12252000000001,184,0.0,849,235,14,469,782,28
10,-109.33636000000001,390,0.0,4815,579,24,469,428,89
11,-163.7942,47,0.0,3142,684,27,499,290,67
12,-142.96784000000002,57,0.0,3926,712,15,529,244,115
13,-138.48088,259,0.0,6958,556,24,544,376,113
14,-67.88195999999999,145,0.0,3802,326,29,559,586,55
15,-49.63847999999999,164,0.0,1269,316,15,574,595,17
16,-58.628879999999995,6,0.0,166,310,22,574,594,11
17,-78.28884000000004,78,0.0,857,343,21,574,562,34
18,-75.45056000000002,281,0.0,5025,683,22,589,206,47
19,-161.30636,24,0.0,3342,793,29,604,74,74
20,-154.18840000000006,43,0.0,4513,792,15,649,44,127
21,-107.34967999999996,113,0.0,6677,733,27,662,78,126
22,-159.86920000000003,110,0.0,3907,542,29,692,237,71
23,-114.59268000000004,57,0.0,1513,461,26,707,306,26
24,-78.48443999999999,15,0.0,199,451,24,722,303,10
25,-84.42624000000002,37,0.0,817,460,19,737,283,61
26,-95.16399999999994,132,0.0,4593,741,16,740,3,75
27,-103.2448,41,0.0,3056,846,22,622,10,62
28,-95.19112,159,0.0,4069,932,26,541,0,89
29,-63.62111999999999,135,0.0,6661,1004,16,469,10,118
30,-68.48044,132,0.0,3974,796,16,499,189,62
31,-81.11656000000002,95,0.0,1697,645,17,544,294,41
32,-253.96335999999997,38,0.0,338,626,21,559,294,6
33,-112.73168000000011,53,0.0,669,585,24,604,287,12
34,-53.02539999999998,111,0.0,3794,732,15,649,104,53
35,-59.20852000000002,72,0.0,3330,791,18,691,0,65
36,-51.715999999999994,66,0.0,4401,848,21,619,12,113
37,-54.087040000000016,73,0.0,6225,845,29,598,27,126
38,-66.31764000000003,52,0.0,3679,740,18,643,99,78
39,-70.84111999999999,59,0.0,2037,586,23,673,218,31
40,-204.87244,80,0.0,778,529,15,718,238,10
41,-252.94916000000003,49,0.0,300,503,25,733,239,5
42,-99.11832000000005,239,0.0,1805,573,15,778,134,47
43,-76.96639999999996,132,0.0,3558,533,19,808,140,76
44,-69.03688000000002,82,0.0,4093,483,24,838,155,82
45,-32.104400000000005,81,0.0,3698,478,29,838,155,86
46,-42.61408000000001,54,0.0,2561,493,30,868,109,41
47,-33.06307999999999,70,0.0,1704,442,17,883,158,35
48,-52.57916000000001,38,0.0,759,442,27,883,148,12
49,-121.42736000000001,43,0.0,254,459,5,883,153,6
50,-69.17652000000001,135,0.0,1276,485,30,883,102,29
51,-87.77240000000003,192,0.0,3357,516,19,940,25,75
52,-59.118240000000014,201,0.0,3976,523,15,946,16,83
53,-54.55500000000001,184,0.0,4115,528,24,939,9,74
54,-45.40423999999999,83,0.0,2449,476,24,954,46,47
55,-157.03353142857145,107,0.0,1082,404,17,984,95,17
