timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-134.51644000000002,177,0.0,223,64,2,454,980,3
1,-97.70084000000004,281,0.0,634,116,14,439,931,12
2,-59.570079999999976,485,0.0,3759,377,13,439,671,58
3,-41.110959999999984,43,0.0,2951,485,10,439,566,68
4,-35.320959999999985,42,0.0,3571,468,16,439,577,77
5,-36.36575999999998,241,0.0,5779,448,23,439,590,97
6,-34.13795999999999,311,0.0,3197,325,19,454,702,41
7,-26.083719999999992,168,0.0,1055,254,25,454,767,19
8,-162.89580000000004,40,0.0,158,292,4,439,765,3
9,-64.11024,179,0.0,818,301,24,424,751,12
10,-68.72780000000002,367,0.0,4823,637,27,439,397,89
11,-77.48504,61,0.0,3172,741,17,484,258,69
12,-80.74643999999999,28,0.0,3916,754,15,514,217,115
13,-94.66924000000002,264,0.0,6950,593,25,529,352,120
14,-38.4724,195,0.0,3809,378,29,544,549,59
15,-16.84336,181,0.0,1267,369,21,559,551,16
16,-126.11380000000001,9,0.0,169,386,4,559,551,9
17,-37.675239999999995,79,0.0,927,406,17,559,518,61
18,-58.16911999999998,256,0.0,5003,722,15,589,174,56
19,-104.53295999999999,19,0.0,3294,826,15,619,40,74
20,-83.20891999999996,63,0.0,4260,824,23,634,18,92
21,-41.38172,166,0.0,6965,784,20,618,78,91
22,-56.06220000000002,120,0.0,3881,599,20,648,233,60
23,-76.46340000000004,58,0.0,1502,497,28,678,297,32
24,-60.751599999999996,16,0.0,203,499,14,693,294,10
25,-60.81300000000002,21,0.0,734,512,9,693,286,16
26,-73.90312000000002,138,0.0,4576,786,25,683,6,97
27,-47.59212,28,0.0,3173,911,19,560,10,59
28,-34.633760000000024,52,0.0,4016,987,24,489,0,78
29,-28.21316,78,0.0,6647,1082,23,390,5,115
30,-34.28216000000001,110,0.0,4010,889,20,405,186,67
31,-42.20008000000002,72,0.0,1709,769,28,405,298,42
32,-104.97843999999968,12,0.0,338,757,22,420,301,9
33,-68.23075999999998,22,0.0,700,748,20,435,297,34
34,-36.729800000000004,48,0.0,3721,905,25,435,135,59
35,-35.23272000000001,51,0.0,3372,1001,19,450,30,65
36,-31.913559999999993,47,0.0,4436,1080,22,386,12,121
37,-29.166240000000002,52,0.0,6215,1111,27,337,25,107
38,-38.84220000000001,15,0.0,3654,1026,15,352,107,78
39,-44.666399999999996,22,0.0,2037,896,16,352,236,40
40,-41.31699999999997,28,0.0,773,867,19,352,262,8
41,-107.8282000000003,11,0.0,305,854,27,352,267,5
42,-47.822919999999996,92,0.0,1794,941,19,367,173,45
43,-43.85584,68,0.0,3558,918,21,367,194,75
44,-35.17715999999999,35,0.0,4049,884,28,367,221,78
45,-35.59444000000001,45,0.0,3761,865,15,382,238,76
46,-37.33651999999998,22,0.0,2558,902,17,382,199,42
47,-40.0228,40,0.0,1705,848,18,382,252,29
48,-63.93419999999997,21,0.0,751,852,21,382,245,16
49,-116.02379999999982,20,0.0,250,833,29,382,256,5
50,-62.315999999999995,42,0.0,1295,874,20,397,209,45
51,-39.529560000000004,71,0.0,3359,931,20,397,152,78
52,-35.59584000000002,112,0.0,3971,939,23,397,141,75
53,-37.304680000000005,117,0.0,4118,968,25,397,110,78
54,-41.87752,42,0.0,2436,917,26,397,160,47
55,-140.6328742857143,51,0.0,1082,860,27,397,216,22
