timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-105.41347999999998,166,0.0,223,132,9,379,980,3
1,-24.919600000000006,311,0.0,644,210,11,349,930,19
2,-22.63788,519,0.0,3718,469,8,349,674,74
3,-56.94019999999997,51,0.0,2934,542,28,364,566,62
4,-52.196680000000015,125,0.0,3646,499,17,424,560,80
5,-26.786759999999997,327,0.0,5756,493,25,439,543,86
6,-54.629,389,0.0,3184,337,21,499,643,58
7,-41.52080000000001,240,0.0,1064,269,9,529,693,19
8,-140.08151999999993,53,0.0,155,324,14,469,693,0
9,-23.27823999999999,280,0.0,906,373,9,469,649,47
10,-59.57048000000002,375,0.0,4738,683,28,484,305,90
11,-67.10736000000001,54,0.0,3162,762,29,544,165,67
12,-69.53143999999999,16,0.0,3796,751,22,604,123,97
13,-69.66880000000003,301,0.0,7105,576,26,649,249,109
14,-42.429839999999984,301,0.0,3785,365,22,694,419,53
15,-46.64815999999998,249,0.0,1269,344,18,724,414,13
16,-147.44835999999995,25,0.0,163,353,13,724,410,9
17,-66.20627999999999,182,0.0,860,356,16,754,374,28
18,-35.409959999999984,359,0.0,5025,693,17,784,6,47
19,-58.67832,26,0.0,3357,772,29,696,3,79
20,-65.89796000000001,50,0.0,4245,743,29,705,22,92
21,-38.943600000000025,133,0.0,6930,688,26,713,73,128
22,-59.53003999999999,198,0.0,3919,512,19,758,211,61
23,-32.79899999999999,173,0.0,1497,459,20,773,248,37
24,-145.94104,40,0.0,199,501,14,743,242,7
25,-41.963080000000005,115,0.0,740,505,19,758,218,13
26,-61.42652000000002,214,0.0,4576,768,29,697,6,93
27,-43.84095999999998,34,0.0,3154,868,22,600,10,62
28,-39.152160000000016,53,0.0,4026,920,15,565,0,80
29,-29.77064,93,0.0,6656,1017,21,457,5,115
30,-37.00628,149,0.0,4022,813,15,487,185,59
31,-39.027,117,0.0,1697,690,19,502,289,39
32,-79.09828000000019,55,0.0,342,662,16,532,290,10
33,-49.47000000000003,72,0.0,665,648,21,547,284,13
34,-37.74692000000001,103,0.0,3757,811,22,562,104,54
35,-34.71755999999999,80,0.0,3405,899,27,573,1,58
36,-29.479280000000003,63,0.0,4363,972,25,491,12,110
37,-32.34748,61,0.0,6234,996,21,457,26,123
38,-37.89352000000001,19,0.0,3670,902,20,472,106,78
39,-38.61320000000003,36,0.0,2037,762,18,487,233,39
40,-48.17360000000003,45,0.0,773,720,19,502,259,8
41,-74.79320000000007,14,0.0,305,694,25,517,264,5
42,-44.451960000000014,131,0.0,1780,780,26,532,162,39
43,-32.83996,87,0.0,3583,751,17,547,185,76
44,-36.015439999999984,39,0.0,4057,716,25,547,212,73
45,-24.98824000000001,71,0.0,3739,695,23,562,220,82
46,-28.075160000000004,94,0.0,2556,738,22,577,163,41
47,-40.91855999999996,139,0.0,1705,683,15,607,195,28
48,-58.10848000000001,71,0.0,756,679,20,622,179,15
49,-175.94816000000012,41,0.0,256,652,26,637,185,6
50,-45.43944,82,0.0,1267,680,29,652,139,37
51,-32.49568,121,0.0,3381,736,24,667,73,77
52,-26.74276,185,0.0,3981,760,23,682,35,76
53,-27.33368000000001,210,0.0,4108,797,21,676,6,77
54,-29.994520000000012,93,0.0,2444,744,20,691,45,34
55,-202.93730857142862,123,0.0,1074,679,24,706,91,17
