timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-104.90488000000005,174,0.0,223,78,3,439,980,3
1,-48.05219999999999,274,0.0,625,140,16,409,935,8
2,-29.139039999999994,483,0.0,3748,403,8,409,680,70
3,-28.52624000000001,46,0.0,2935,497,24,409,570,69
4,-20.03924,52,0.0,3616,481,20,424,575,76
5,-20.395559999999993,246,0.0,5770,463,23,424,590,96
6,-28.69023999999999,307,0.0,3190,349,12,439,700,53
7,-42.268000000000036,173,0.0,1062,259,16,454,771,21
8,-220.87244000000004,40,0.0,162,304,3,424,769,6
9,-55.821080000000016,194,0.0,831,310,18,424,748,24
10,-34.805600000000005,389,0.0,4819,650,15,439,396,89
11,-72.38859999999998,57,0.0,3149,758,18,469,255,67
12,-67.14468,24,0.0,3820,767,27,499,207,106
13,-59.56599999999998,296,0.0,7056,598,18,544,339,120
14,-34.48663999999999,208,0.0,3807,393,19,559,529,61
15,-32.6732,186,0.0,1272,374,25,574,527,15
16,-241.52032000000005,8,0.0,166,376,22,574,528,11
17,-46.21972000000002,68,0.0,826,375,30,589,506,17
18,-46.682800000000015,271,0.0,5067,702,27,619,152,52
19,-60.52356,32,0.0,3356,796,28,664,12,80
20,-65.77839999999999,75,0.0,4235,787,16,680,16,92
21,-34.66515999999999,165,0.0,6949,758,21,647,74,109
22,-39.21743999999999,123,0.0,3890,561,19,692,228,62
23,-44.295240000000014,66,0.0,1509,465,21,722,292,27
24,-30.86968000000002,17,0.0,206,463,25,722,290,7
25,-25.235920000000004,26,0.0,731,462,23,737,278,16
26,-43.08208,150,0.0,4566,739,26,730,5,103
27,-41.08976000000002,34,0.0,3171,855,17,621,7,63
28,-30.74899999999998,61,0.0,4095,943,21,534,2,102
29,-23.048759999999994,102,0.0,6611,1029,17,445,9,122
30,-31.184399999999997,118,0.0,3979,837,18,460,185,67
31,-45.13720000000001,76,0.0,1718,718,15,475,292,10
32,-87.40444000000005,18,0.0,337,689,24,490,297,14
33,-65.91959999999992,24,0.0,682,682,20,505,293,30
34,-34.619440000000004,58,0.0,3722,827,17,520,136,58
35,-41.07508000000001,55,0.0,3381,932,22,520,26,65
36,-32.5372,53,0.0,4357,1013,27,451,9,101
37,-28.039000000000012,55,0.0,6278,1038,19,417,26,123
38,-35.06124,18,0.0,3662,949,25,417,108,86
39,-35.56812000000003,24,0.0,2047,815,19,432,234,35
40,-42.53307999999999,33,0.0,771,780,28,432,260,8
41,-108.44128000000015,14,0.0,305,761,27,447,265,5
42,-49.62796000000001,103,0.0,1794,847,22,462,169,45
43,-37.05967999999999,66,0.0,3558,816,17,477,190,75
44,-36.29407999999999,44,0.0,4058,785,23,477,215,76
45,-35.64740000000002,62,0.0,3774,766,27,477,230,69
46,-36.48800000000003,29,0.0,2536,805,16,492,187,42
47,-38.46779999999998,44,0.0,1703,744,24,492,240,31
48,-64.13096,21,0.0,753,739,22,507,232,14
49,-100.39767999999971,28,0.0,254,708,15,537,240,7
50,-65.84600000000005,48,0.0,1283,741,27,537,195,46
51,-37.078839999999985,82,0.0,3352,795,20,552,133,75
52,-35.36751999999999,118,0.0,4010,811,24,552,113,84
53,-37.29224000000001,121,0.0,4081,830,25,552,93,75
54,-42.19076,47,0.0,2456,782,28,552,138,43
55,-145.50548571428573,60,0.0,1077,723,16,567,194,20
