timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-37.197,182,0.0,230,115,13,394,978,2
1,14.0848,281,0.0,618,186,6,379,929,8
2,1.7192000000000045,479,0.0,3793,456,8,364,672,63
3,-43.97576,46,0.0,2909,544,16,379,561,71
4,-50.19987999999999,74,0.0,3554,506,17,409,568,61
5,-34.649920000000016,262,0.0,5813,486,29,409,576,97
6,-26.00247999999999,286,0.0,3188,356,24,424,696,62
7,-20.750320000000002,180,0.0,1065,297,18,424,761,14
8,-6.0340799999999986,48,0.0,164,300,19,424,756,7
9,15.569000000000006,241,0.0,839,342,1,424,733,28
10,-59.119159999999994,424,0.0,4823,688,24,424,364,82
11,-55.844959999999986,56,0.0,3144,788,18,469,225,69
12,-69.52435999999999,19,0.0,3786,799,19,499,183,97
13,-57.167120000000004,242,0.0,7131,642,26,514,318,94
14,-37.53136000000001,128,0.0,3758,405,16,544,535,62
15,-27.640239999999995,161,0.0,1268,380,19,559,542,18
16,-12.030199999999994,4,0.0,165,380,19,559,542,10
17,-15.919160000000002,132,0.0,930,406,14,574,506,57
18,-74.38047999999999,348,0.0,4976,743,24,589,144,51
19,-77.78787999999997,28,0.0,3336,854,21,619,6,79
20,-80.31899999999999,56,0.0,4322,837,24,615,23,111
21,-37.0466,101,0.0,6865,792,17,606,85,120
22,-50.774119999999996,101,0.0,3897,593,23,636,248,63
23,-78.84356000000002,63,0.0,1509,494,29,666,311,32
24,-28.45252,21,0.0,203,501,26,666,307,10
25,-36.64340000000001,98,0.0,734,512,30,666,292,14
26,-79.30020000000002,203,0.0,4596,802,15,681,2,89
27,-49.15032,42,0.0,3141,917,22,554,7,63
28,-41.26044000000002,69,0.0,4045,992,21,487,0,81
29,-29.608479999999986,81,0.0,6651,1069,26,395,10,123
30,-40.100120000000004,104,0.0,3979,877,21,410,192,70
31,-35.79335999999999,74,0.0,1719,746,23,425,306,42
32,-39.962599999999995,22,0.0,338,729,22,440,309,8
33,-30.559360000000005,28,0.0,690,724,19,455,302,29
34,-26.42436,79,0.0,3731,880,16,470,134,59
35,-31.018,76,0.0,3480,973,16,485,26,76
36,-23.65024,47,0.0,4293,1048,27,413,12,112
37,-25.961320000000004,51,0.0,6225,1073,20,379,27,126
38,-33.623519999999985,17,0.0,3676,979,20,394,107,83
39,-30.439120000000003,47,0.0,2040,845,16,409,230,39
40,-37.739120000000014,48,0.0,773,807,16,424,253,8
41,-50.34756,25,0.0,320,780,22,439,259,13
42,-37.34680000000003,158,0.0,1779,860,27,454,159,45
43,-31.88312,78,0.0,3558,827,24,469,180,71
44,-30.804240000000007,45,0.0,4068,781,27,484,208,73
45,-30.00828,53,0.0,3739,753,29,499,219,83
46,-39.378520000000016,41,0.0,2554,786,23,514,177,49
47,-43.273840000000014,68,0.0,1713,716,15,544,225,27
48,-42.054839999999984,34,0.0,750,705,19,559,217,14
49,-57.74832000000001,25,0.0,254,656,29,589,226,4
50,-35.00212,105,0.0,1278,689,28,604,179,39
51,-34.04435999999999,141,0.0,3357,734,26,634,106,75
52,-33.102120000000006,160,0.0,4010,741,16,664,79,83
53,-34.00012,158,0.0,4103,761,28,664,47,73
54,-39.8104,77,0.0,2434,700,16,694,90,42
55,-153.98105714285714,98,0.0,1077,632,17,709,142,15
