timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-196.91812000000002,171,0.0,223,46,5,469,980,2
1,-138.25480000000005,278,0.0,667,106,9,454,931,29
2,-56.80711999999998,464,0.0,3763,353,6,454,687,66
3,-72.63512,38,0.0,2978,454,11,454,581,76
4,-47.007999999999996,40,0.0,3473,425,27,454,594,62
5,-36.31044000000002,263,0.0,5847,415,29,454,602,76
6,-30.971359999999997,299,0.0,3169,287,14,484,715,39
7,-47.54944,145,0.0,1049,206,23,484,787,22
8,-51.840240000000016,34,0.0,155,196,18,499,787,0
9,-64.06428,215,0.0,838,224,13,499,764,22
10,-92.73339999999999,399,0.0,4806,556,20,514,410,90
11,-148.05919999999998,51,0.0,3162,657,28,544,271,67
12,-127.54632000000001,70,0.0,3796,677,18,589,216,97
13,-114.58503999999998,285,0.0,7287,498,16,619,366,69
14,-35.40244,160,0.0,3600,307,22,619,552,62
15,-40.12575999999999,165,0.0,1274,292,16,634,558,17
16,-42.322520000000004,7,0.0,169,302,9,634,555,13
17,-43.81708000000001,106,0.0,922,333,15,634,518,58
18,-75.89804000000002,295,0.0,4976,668,15,649,168,52
19,-143.14412000000002,24,0.0,3336,772,19,679,30,79
20,-131.82100000000005,40,0.0,4245,747,29,701,22,92
21,-81.60184000000001,140,0.0,6977,694,16,708,82,83
22,-104.17212,128,0.0,3869,508,25,738,229,60
23,-67.44928,61,0.0,1504,430,24,753,293,25
24,-95.24155999999999,18,0.0,195,423,19,768,290,6
25,-61.965160000000004,50,0.0,855,444,18,768,270,69
26,-106.51847999999997,136,0.0,4451,718,28,749,5,103
27,-93.87176000000001,41,0.0,3164,834,20,636,10,62
28,-77.35356,144,0.0,4026,905,20,575,0,78
29,-56.40460000000001,137,0.0,6656,1003,18,474,5,114
30,-54.59971999999998,130,0.0,4022,788,20,504,188,62
31,-73.1018,84,0.0,1697,642,23,534,301,38
32,-229.82144,35,0.0,338,625,24,549,302,7
33,-92.70920000000005,40,0.0,669,606,17,579,298,13
34,-51.70416,78,0.0,3743,750,26,594,130,58
35,-47.035720000000026,73,0.0,3387,843,19,624,14,65
36,-42.967359999999985,58,0.0,4430,898,20,570,12,121
37,-46.4852,62,0.0,6215,913,28,534,25,107
38,-51.0588,25,0.0,3677,814,15,564,106,68
39,-58.26128000000001,32,0.0,2014,672,21,579,228,34
40,-99.01691999999997,45,0.0,775,624,15,609,252,8
41,-204.64916000000022,31,0.0,303,594,28,624,254,5
42,-83.92603999999999,181,0.0,1780,673,24,654,149,39
43,-45.20024000000002,102,0.0,3583,631,17,684,168,77
44,-44.54655999999999,59,0.0,4047,589,15,714,182,76
45,-51.41632000000001,71,0.0,3744,564,27,714,195,86
46,-52.092040000000004,44,0.0,2591,589,15,744,152,40
47,-50.850359999999995,65,0.0,1674,521,18,759,202,35
48,-65.08527999999998,30,0.0,757,498,21,789,192,15
49,-70.36851999999999,41,0.0,256,495,18,789,198,6
50,-69.14296000000002,118,0.0,1276,516,16,819,149,30
51,-63.72091999999999,144,0.0,3357,563,26,834,77,75
52,-58.88480000000002,172,0.0,3976,573,29,849,49,83
53,-47.150360000000006,156,0.0,4208,588,15,879,18,57
54,-59.007120000000015,69,0.0,2360,534,18,894,54,45
55,-182.39170285714283,90,0.0,1080,460,26,909,105,17
