timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-148.60991999999996,174,0.0,223,74,7,439,980,3
1,-85.38627999999997,280,0.0,634,123,22,424,931,13
2,-24.423239999999996,492,0.0,3739,381,22,424,673,69
3,-33.31840000000001,50,0.0,2942,484,17,439,559,68
4,-34.31923999999998,49,0.0,3706,457,15,454,574,107
5,-26.3234,254,0.0,5738,444,20,454,582,51
6,-25.29248000000001,307,0.0,3138,339,17,454,690,39
7,-37.812720000000006,169,0.0,1050,259,28,454,759,12
8,-178.96412,43,0.0,154,312,6,424,758,0
9,-49.38660000000002,201,0.0,894,340,17,409,734,49
10,-49.43579999999997,358,0.0,4763,662,25,424,389,90
11,-69.95004000000003,53,0.0,3159,771,25,454,250,69
12,-65.10256000000001,32,0.0,3890,788,15,499,198,114
13,-63.39872000000001,291,0.0,7001,618,18,529,335,112
14,-44.69232000000001,201,0.0,3782,406,26,544,524,62
15,-27.9794,175,0.0,1272,398,19,559,524,15
16,-178.67703999999986,8,0.0,163,413,4,559,524,10
17,-45.36339999999998,75,0.0,918,423,22,559,496,61
18,-56.024639999999984,253,0.0,4960,743,19,589,149,52
19,-69.42631999999995,30,0.0,3374,836,16,634,14,80
20,-64.75724,70,0.0,4255,824,24,639,13,94
21,-34.22312,153,0.0,6922,794,21,606,79,118
22,-55.42124000000001,119,0.0,3897,611,18,636,235,62
23,-65.58592,58,0.0,1507,501,18,681,300,37
24,-60.983759999999975,19,0.0,208,499,22,681,298,6
25,-30.566399999999994,25,0.0,738,503,16,696,285,18
26,-74.54268000000002,142,0.0,4579,786,29,685,0,90
27,-50.77695999999998,25,0.0,3194,896,24,563,17,69
28,-43.64531999999999,52,0.0,3985,978,30,492,0,78
29,-28.34336,79,0.0,6678,1078,21,392,9,122
30,-35.71912000000002,110,0.0,3984,897,24,392,187,65
31,-43.6716,66,0.0,1703,775,17,407,301,43
32,-94.10671999999992,12,0.0,339,757,17,422,304,9
33,-69.44548000000005,22,0.0,679,745,29,422,304,21
34,-39.606759999999994,50,0.0,3733,902,20,437,141,58
35,-33.107959999999984,49,0.0,3381,1000,17,452,31,65
36,-32.79523999999999,46,0.0,4436,1079,21,388,12,121
37,-29.175039999999996,52,0.0,6199,1111,24,339,26,123
38,-34.240640000000006,14,0.0,3662,1021,16,354,108,86
39,-40.81936000000001,22,0.0,2045,892,19,354,235,36
40,-40.71040000000001,27,0.0,773,862,21,354,263,8
41,-105.14088,11,0.0,305,845,18,369,268,5
42,-50.518559999999994,92,0.0,1824,933,24,369,174,55
43,-37.753840000000004,66,0.0,3542,905,28,369,198,74
44,-32.59579999999999,32,0.0,4064,871,17,384,228,74
45,-32.63292000000001,42,0.0,3724,854,18,384,244,86
46,-37.530199999999994,21,0.0,2561,890,22,384,204,41
47,-40.6532,40,0.0,1710,832,28,384,256,29
48,-65.11772000000002,21,0.0,751,837,15,399,249,16
49,-115.20616000000017,20,0.0,250,819,22,399,260,5
50,-63.34696000000002,39,0.0,1287,857,15,414,214,46
51,-39.20892000000002,75,0.0,3367,909,22,414,155,78
52,-35.75956,115,0.0,4009,927,24,414,134,88
53,-36.33072,115,0.0,4071,944,27,414,115,76
54,-39.786199999999994,42,0.0,2452,895,29,414,162,43
55,-137.2175542857143,52,0.0,1075,834,19,429,218,22
