timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-189.61896000000002,158,0.0,223,29,6,484,981,3
1,-186.08708000000007,232,0.0,625,56,19,484,941,8
2,-126.20668,474,0.0,3737,309,14,484,693,74
3,-129.85452000000004,49,0.0,2934,406,26,484,584,62
4,-121.46536000000002,54,0.0,3599,408,21,484,587,71
5,-97.34720000000004,284,0.0,5799,398,25,484,593,97
6,-108.36636000000001,319,0.0,3190,277,25,499,699,51
7,-125.91652,183,0.0,1062,195,25,514,766,16
8,-189.05284000000003,39,0.0,155,186,18,529,767,0
9,-149.19544000000002,168,0.0,821,203,11,529,757,12
10,-136.5506,361,0.0,4823,536,18,544,402,90
11,-160.82631999999998,60,0.0,3162,640,25,574,261,66
12,-175.19708,71,0.0,3767,659,27,604,210,78
13,-171.6524,308,0.0,7109,511,28,634,326,119
14,-103.50503999999995,163,0.0,3807,292,28,649,531,62
15,-101.50371999999999,179,0.0,1274,269,20,679,532,16
16,-155.58724000000004,8,0.0,165,252,22,694,531,12
17,-115.44235999999997,88,0.0,856,269,16,709,506,32
18,-139.52976000000004,306,0.0,5018,606,21,724,149,52
19,-168.84011999999998,29,0.0,3364,699,18,769,14,79
20,-196.37256000000002,103,0.0,4226,700,18,771,11,86
21,-144.39568000000003,244,0.0,6961,654,27,766,53,115
22,-137.67668000000006,181,0.0,3895,484,14,811,191,70
23,-140.87419999999997,60,0.0,1509,411,20,811,258,38
24,-146.4144,17,0.0,203,404,14,826,256,10
25,-145.50203999999997,52,0.0,736,410,21,826,243,15
26,-137.62904000000003,140,0.0,4566,699,19,777,5,103
27,-127.10723999999999,29,0.0,3164,800,23,667,10,62
28,-98.07847999999996,62,0.0,4102,874,15,609,2,102
29,-84.00775999999993,106,0.0,6601,932,25,534,9,121
30,-94.04215999999995,182,0.0,3989,724,27,579,170,67
31,-96.11656000000002,96,0.0,1708,567,17,639,277,43
32,-178.0528400000001,36,0.0,343,525,16,684,275,9
33,-223.16723999999994,88,0.0,686,499,20,714,267,24
34,-65.30432,95,0.0,3736,636,16,759,88,55
35,-66.78623999999998,105,0.0,3367,700,19,781,0,65
36,-81.871,178,0.0,4339,777,24,694,5,97
37,-68.61011999999997,199,0.0,6324,797,19,660,24,100
38,-74.28232000000001,73,0.0,3642,674,24,720,82,73
39,-90.44303999999997,115,0.0,2039,530,24,765,181,33
40,-134.0612,108,0.0,771,474,27,810,189,8
41,-149.28975999999997,33,0.0,305,451,18,840,191,5
42,-84.15275999999997,218,0.0,1780,522,18,885,75,34
43,-85.26647999999999,223,0.0,3583,484,23,930,63,74
44,-58.926359999999995,183,0.0,4057,470,20,960,50,70
45,-57.07624,196,0.0,3739,471,15,990,24,81
46,-49.91024000000003,107,0.0,2554,481,18,993,8,49
47,-65.07348,128,0.0,1706,426,24,1008,42,33
48,-73.92723999999997,48,0.0,757,415,19,1038,28,15
49,-146.88032000000007,30,0.0,250,379,14,1068,39,4
50,-76.59131999999998,104,0.0,1273,396,15,1079,10,35
51,-73.58868000000001,235,0.0,3407,450,22,1002,26,83
52,-58.864759999999954,241,0.0,3945,470,27,985,18,71
53,-48.179240000000014,309,0.0,4105,514,19,956,11,73
54,-73.76815999999997,148,0.0,2453,461,22,986,31,45
55,-236.13719428571432,145,0.0,1080,378,19,1031,72,15
