timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-101.97800000000002,185,0.0,229,81,3,439,977,3
1,3.0201600000000006,310,0.0,661,151,1,424,924,29
2,0.32923999999999937,456,0.0,3716,411,7,409,673,62
3,-35.602399999999996,44,0.0,2913,507,15,409,569,62
4,-39.15056000000001,53,0.0,3646,501,14,409,576,81
5,-24.10648,242,0.0,5810,480,14,409,597,53
6,-29.54196,280,0.0,3130,355,21,409,715,62
7,-25.576560000000008,163,0.0,1065,288,23,409,780,21
8,-11.17824,49,0.0,159,287,27,409,777,4
9,-12.612440000000008,255,0.0,833,310,17,424,749,22
10,-34.95891999999999,416,0.0,4819,654,22,439,385,90
11,-54.65504000000002,56,0.0,3149,759,28,469,244,67
12,-55.84472000000001,16,0.0,3820,775,27,499,199,107
13,-47.93387999999999,236,0.0,7056,603,22,529,345,120
14,-29.671199999999992,119,0.0,3807,370,26,544,560,65
15,-31.915840000000003,160,0.0,1269,348,24,559,569,19
16,-16.82508,7,0.0,174,341,18,574,567,12
17,-16.922959999999996,109,0.0,870,364,26,574,536,45
18,-41.78224,352,0.0,5075,708,15,604,173,56
19,-70.60184000000002,33,0.0,3299,810,21,634,35,80
20,-57.76359999999998,68,0.0,4292,804,15,659,22,104
21,-38.670799999999986,98,0.0,6898,751,27,636,86,103
22,-53.78019999999998,101,0.0,3882,567,23,666,244,71
23,-59.68352000000001,61,0.0,1509,470,23,696,311,38
24,-16.4842,23,0.0,199,464,18,711,307,7
25,-10.234200000000001,91,0.0,747,479,20,711,290,16
26,-50.03363999999999,190,0.0,4559,772,23,700,5,103
27,-56.753879999999974,46,0.0,3164,884,21,585,10,62
28,-49.79476000000001,78,0.0,4069,963,23,513,0,90
29,-30.40828000000001,77,0.0,6613,1040,16,439,5,115
30,-39.39980000000003,102,0.0,4010,833,25,454,188,67
31,-43.66143999999998,74,0.0,1709,703,25,469,303,42
32,-43.52679999999998,23,0.0,346,673,22,499,306,13
33,-39.96459999999999,32,0.0,661,658,25,514,303,14
34,-32.422880000000006,108,0.0,3757,817,16,544,122,56
35,-40.17208000000001,77,0.0,3373,898,15,574,13,65
36,-39.028159999999986,61,0.0,4333,966,25,504,5,101
37,-35.23068,58,0.0,6312,977,28,470,25,107
38,-46.05211999999999,20,0.0,3651,871,23,500,106,83
39,-36.20555999999998,50,0.0,2040,727,29,515,229,39
40,-50.95112000000001,78,0.0,773,677,29,545,249,9
41,-84.37567999999995,52,0.0,312,636,20,590,254,6
42,-58.81496000000002,185,0.0,1807,708,24,620,148,50
43,-40.21152000000001,112,0.0,3538,676,29,635,160,70
44,-46.81619999999999,61,0.0,4049,637,18,665,180,78
45,-42.318000000000005,75,0.0,3772,606,15,695,184,69
46,-48.48023999999998,58,0.0,2547,633,20,710,137,41
47,-49.40880000000002,92,0.0,1706,549,16,755,180,28
48,-68.59368,31,0.0,750,532,26,770,172,16
49,-65.94864000000001,38,0.0,256,498,24,800,178,6
50,-60.90956,170,0.0,1289,522,18,845,115,39
51,-78.56039999999999,152,0.0,3371,556,25,875,44,76
52,-51.97112000000001,174,0.0,4033,572,20,904,4,94
53,-52.342679999999994,188,0.0,4031,592,18,879,11,74
54,-59.86939999999999,89,0.0,2449,522,19,909,50,46
55,-163.2605542857143,125,0.0,1084,453,25,924,98,15
