timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-33.12856000000002,172,0.0,223,150,6,364,980,3
1,-14.761039999999996,265,0.0,625,274,2,289,935,8
2,-32.67532,490,0.0,3737,532,11,274,683,74
3,-118.36879999999991,89,0.0,2934,602,17,319,562,62
4,-105.08988000000002,106,0.0,3628,566,17,364,553,73
5,-87.628,340,0.0,5779,535,30,394,541,79
6,-25.277399999999997,328,0.0,3185,427,14,409,650,50
7,-18.150439999999996,190,0.0,1059,369,9,409,713,13
8,-76.74427999999997,40,0.0,154,456,11,319,714,0
9,-59.00511999999999,218,0.0,821,495,19,289,697,11
10,-107.79867999999999,403,0.0,4823,810,25,334,331,90
11,-91.81348,59,0.0,3172,892,23,394,191,68
12,-103.77343999999997,25,0.0,3786,884,29,439,148,97
13,-88.45736,296,0.0,7080,711,26,484,278,119
14,-101.61788000000003,281,0.0,3807,492,26,529,453,60
15,-36.637559999999986,214,0.0,1274,494,24,529,453,14
16,-244.83827999999997,8,0.0,161,501,17,529,453,10
17,-61.356159999999996,124,0.0,860,502,28,544,426,30
18,-83.2558,343,0.0,5018,815,21,604,60,52
19,-118.51191999999998,47,0.0,3337,892,16,584,8,74
20,-111.05851999999996,70,0.0,4253,881,27,577,15,87
21,-50.14292,105,0.0,6961,827,21,569,83,119
22,-80.82512000000001,208,0.0,3895,654,17,614,215,71
23,-197.31172,152,0.0,1509,577,22,644,257,29
24,-310.45424,37,0.0,199,573,19,659,249,7
25,-249.2304800000001,108,0.0,759,560,24,689,227,21
26,-69.5408,210,0.0,4547,819,20,656,5,102
27,-62.58332,36,0.0,3171,936,28,529,7,63
28,-39.674000000000014,56,0.0,4144,1008,15,471,5,110
29,-35.30279999999999,77,0.0,6531,1084,22,389,5,115
30,-37.978,153,0.0,4010,888,19,419,174,66
31,-114.59260000000002,138,0.0,1708,754,18,449,279,41
32,-232.42284000000012,44,0.0,339,741,30,449,280,8
33,-105.45208000000008,46,0.0,669,725,21,479,275,13
34,-45.26852000000001,83,0.0,3752,883,22,494,101,58
35,-40.28443999999999,79,0.0,3378,970,17,513,0,65
36,-32.58084,57,0.0,4530,1048,15,431,6,127
37,-36.76796000000002,59,0.0,6310,1061,15,397,26,83
38,-40.48063999999999,17,0.0,3451,969,25,397,108,86
39,-43.301320000000004,46,0.0,2045,827,16,427,230,35
40,-111.19255999999993,59,0.0,773,783,21,442,254,8
41,-298.7938399999998,27,0.0,305,771,30,442,257,4
42,-50.804200000000044,131,0.0,1794,847,20,472,161,45
43,-33.485319999999994,109,0.0,3572,821,17,487,175,72
44,-32.86888,43,0.0,4064,785,29,487,199,74
45,-31.333599999999983,84,0.0,3732,766,15,517,202,75
46,-41.57087999999998,74,0.0,2551,800,18,532,150,49
47,-75.64903999999999,135,0.0,1706,745,26,547,182,33
48,-114.8456,62,0.0,757,733,21,577,169,13
49,-283.2759599999999,43,0.0,250,712,19,592,177,3
50,-85.1769600000001,92,0.0,1282,732,17,622,129,39
51,-50.36968,131,0.0,3357,779,29,637,55,73
52,-74.02384000000002,213,0.0,3996,797,27,664,12,76
53,-45.75572,190,0.0,4108,830,22,642,6,77
54,-53.41308000000002,94,0.0,2440,765,28,657,50,43
55,-261.4960285714286,125,0.0,1078,699,16,687,98,17
