timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-83.45007999999997,183,0.0,227,92,6,424,978,3
1,-6.7942,307,0.0,621,146,4,424,926,8
2,-2.767559999999998,521,0.0,3753,405,5,424,666,68
3,-21.128040000000002,50,0.0,2956,491,15,439,555,68
4,-18.649440000000006,98,0.0,3700,481,20,439,560,104
5,-17.5222,259,0.0,5664,466,30,439,565,86
6,-27.46544,297,0.0,3190,345,21,454,680,51
7,-22.6426,172,0.0,1059,261,20,469,750,14
8,-16.94276,51,0.0,154,260,24,469,747,0
9,1.0406400000000005,284,0.0,838,290,25,469,716,22
10,-30.127680000000005,448,0.0,4819,642,21,484,353,88
11,-52.93755999999999,58,0.0,3184,737,21,529,213,77
12,-56.442919999999994,25,0.0,3732,740,17,574,169,81
13,-51.843239999999994,277,0.0,7117,573,27,604,296,113
14,-24.080600000000004,150,0.0,3816,335,27,634,504,39
15,-30.4946,171,0.0,1257,318,21,649,512,15
16,-42.03736000000003,21,0.0,164,290,19,679,512,10
17,-17.98476,188,0.0,838,305,19,694,481,17
18,-24.065559999999998,426,0.0,5037,671,29,709,91,52
19,-51.321519999999985,37,0.0,3337,760,25,707,8,74
20,-39.461240000000025,77,0.0,4292,749,23,716,12,95
21,-28.449080000000002,110,0.0,6935,690,25,702,83,102
22,-37.74832000000001,120,0.0,3900,499,17,747,237,57
23,-28.527959999999982,73,0.0,1493,436,19,747,298,32
24,-9.038160000000001,24,0.0,201,443,16,747,294,9
25,1.01232,110,0.0,755,465,14,747,274,23
26,-61.061959999999985,228,0.0,4557,745,23,726,6,94
27,-49.21272000000001,56,0.0,3186,857,18,613,12,61
28,-36.302959999999985,92,0.0,4053,934,26,540,0,94
29,-29.885039999999996,97,0.0,6597,1010,22,463,5,115
30,-27.676920000000003,119,0.0,4022,795,22,493,190,62
31,-35.54408,88,0.0,1700,659,15,523,303,13
32,-44.345839999999974,26,0.0,335,630,27,538,305,7
33,-39.446399999999976,55,0.0,669,611,26,568,295,11
34,-50.38471999999998,169,0.0,3752,768,19,613,100,58
35,-51.69603999999998,115,0.0,3372,845,15,640,0,65
36,-42.18820000000001,72,0.0,4401,905,16,567,12,111
37,-34.17068,63,0.0,6234,923,19,532,26,123
38,-40.50376000000001,29,0.0,3662,805,27,562,105,86
39,-54.213159999999995,92,0.0,2045,652,27,607,214,34
40,-65.53907999999998,123,0.0,773,583,22,667,228,9
41,-166.03652,74,0.0,320,544,16,712,228,9
42,-76.35812000000001,209,0.0,1779,608,20,757,115,43
43,-54.60527999999999,138,0.0,3558,566,15,802,117,70
44,-59.6968,108,0.0,4078,506,17,847,130,73
45,-37.31895999999999,119,0.0,3766,491,25,862,122,64
46,-27.23512,96,0.0,2517,499,27,907,67,48
47,-19.097279999999998,114,0.0,1717,460,13,922,105,26
48,-23.117040000000003,41,0.0,748,471,14,922,93,13
49,-0.32719999999999916,40,0.0,248,462,15,922,101,3
50,-36.98864000000002,217,0.0,1273,501,21,937,41,25
51,-100.10216000000004,195,0.0,3381,532,25,916,27,76
52,-48.366760000000006,245,0.0,3995,549,18,925,8,83
53,-46.554760000000016,211,0.0,4103,573,27,892,8,73
54,-87.26895999999999,127,0.0,2442,500,15,952,33,27
55,-153.14360000000002,127,0.0,1069,441,25,952,82,15
