timeslot,reward,failures,epsilon,demand,deployed_bikes,truck_load,depot_load,outside_system_bikes,traveling_bikes
0,-205.47431999999992,167,0.0,223,42,9,469,980,3
1,-131.24856000000003,257,0.0,644,104,6,454,936,21
2,-63.69179999999998,450,0.0,3718,351,4,454,691,75
3,-99.12819999999998,36,0.0,2982,455,8,454,583,68
4,-65.35963999999998,38,0.0,3571,446,5,454,595,77
5,-61.86600000000001,226,0.0,5783,431,3,454,612,84
6,-76.96252000000001,277,0.0,3193,314,7,439,740,41
7,-84.97296,139,0.0,1055,240,9,439,812,22
8,-103.85775999999994,30,0.0,155,233,15,439,813,0
9,-106.243,162,0.0,821,243,15,439,803,13
10,-104.43052,354,0.0,4836,588,25,439,448,90
11,-168.15132000000003,45,0.0,3159,705,17,469,309,69
12,-187.13927999999996,46,0.0,3757,726,29,484,261,81
13,-172.1314799999999,254,0.0,7218,568,16,514,402,76
14,-115.24387999999999,131,0.0,3700,345,28,514,613,60
15,-87.13792000000002,154,0.0,1267,332,29,514,625,19
16,-85.16839999999999,4,0.0,169,325,22,529,624,11
17,-92.88531999999998,69,0.0,897,355,24,529,592,55
18,-110.84276,257,0.0,4996,689,16,544,251,52
19,-154.72060000000002,23,0.0,3346,795,18,574,113,79
20,-148.08252000000005,38,0.0,4226,789,29,589,93,87
21,-132.8404,113,0.0,6949,737,24,619,120,128
22,-161.44343999999998,107,0.0,3907,554,17,649,280,71
23,-136.07704,54,0.0,1509,459,27,664,350,32
24,-94.10479999999997,15,0.0,204,464,9,679,348,11
25,-113.72019999999998,24,0.0,735,484,14,664,338,16
26,-134.10812,116,0.0,4576,760,22,679,39,97
27,-171.2213600000001,36,0.0,3154,882,24,584,10,62
28,-135.89844,115,0.0,4069,973,16,510,0,90
29,-160.81604000000002,124,0.0,6613,1059,23,413,5,114
30,-159.21624,123,0.0,4022,852,18,443,187,62
31,-144.03840000000008,67,0.0,1697,712,15,473,300,43
32,-245.16312000000008,32,0.0,338,694,17,488,301,7
33,-146.64587999999998,32,0.0,669,664,19,518,299,14
34,-123.97568000000003,67,0.0,3743,802,16,548,134,58
35,-122.43624,59,0.0,3468,881,16,578,24,72
36,-104.26019999999998,52,0.0,4270,952,21,518,9,101
37,-100.58552,58,0.0,6269,951,23,498,27,126
38,-128.58380000000002,24,0.0,3679,850,17,528,105,78
39,-149.22896,34,0.0,2039,703,26,543,228,33
40,-181.57255999999995,58,0.0,771,650,29,573,248,9
41,-244.15371999999994,35,0.0,305,628,20,603,249,5
42,-144.99748,179,0.0,1780,708,29,618,145,39
43,-140.69808000000003,107,0.0,3583,664,27,648,161,77
44,-114.46967999999995,60,0.0,4183,623,15,678,184,77
45,-104.76595999999996,69,0.0,3613,591,15,708,186,83
46,-129.95420000000001,43,0.0,2565,605,29,723,143,44
47,-127.63492,63,0.0,1696,532,20,753,195,31
48,-164.57408000000007,37,0.0,756,515,18,783,184,14
49,-247.70432,41,0.0,250,500,26,783,191,4
50,-185.80856000000006,148,0.0,1398,536,15,828,121,55
51,-148.76052,163,0.0,3479,555,15,858,72,80
52,-129.79652000000004,170,0.0,3738,576,19,873,32,83
53,-125.68083999999998,154,0.0,4115,582,17,890,11,75
54,-131.40879999999999,63,0.0,2449,508,20,920,52,47
55,-200.09058857142855,85,0.0,1087,461,15,920,104,12
